Rank,,,,,,,,,,,,,,,
,st096,10,Dahn Juhn Ki Bub,sk0096,a-26335,Trained,,,,,,,,,
,st097,11,Dahn Juhn Ki Bub,sk0097,a-26335,Trained,,,,,,,,,
,st098,12,Dahn Juhn Ki Bub,sk0098,a-26335,Trained,,,,,,,,,
,st099,1,Cha Ryuht,sk0099,a-26335,Trained,,,,,,,,,
,st100,2,Kong Kyuk Jah Se,sk0100,a-26335,Trained,,,,,,,,,
,st101,3,Bahng Uh Jah Se,sk0101,a-26335,Trained,,,,,,,,,
,st102,4,Ki Mah Jah Se,sk0102,a-26335,Trained,,,,,,,,,
,st103,5,Juhn Guhl Jah se,sk0103,a-26335,Trained,,,,,,,,,
,st104,6,Crane  Stance,sk0104,a-26335,Trained,,,,,,,,,
,st105,7,Dragon Stance,sk0105,a-26335,Trained,,,,,,,,,
,st106,8,Cat Stance,sk0106,a-26335,Trained,,,,,,,,,
,st107,1,Do Jahng Etiquette,sk0107,a-26335,Trained,,,,,,,,,
,st108,2,Bowing,sk0108,a-26335,Trained,,,,,,,,,
,st109,3,Uniforms,sk0109,a-26335,Trained,,,,,,,,,
,st110,4,Hwarang Do Sesok O-Gye,sk0110,a-26335,Trained,,,,,,,,,
,st111,5,Kuk Sool Won Creed,sk0111,a-26335,Trained,,,,,,,,,
,st112,6,Handling Weapons,sk0112,a-26335,Trained,,,,,,,,,
,st113,7,Sparring,sk0113,a-26335,Trained,,,,,,,,,
,st114,8,Stances,sk0114,a-26335,Trained,,,,,,,,,
,st115,9,Teaching Others,sk0115,a-26335,Trained,,,,,,,,,
,st116,1,Ki Bohn Soo,sk0116,a-26335,Trained,,,,,,,,,
,st117,2,Ki Bohn Soo,sk0117,a-26335,Trained,,,,,,,,,
,st118,3,Ki Bohn Soo,sk0118,a-26335,Trained,,,,,,,,,
,st119,4,Ki Bohn Soo,sk0119,a-26335,Trained,,,,,,,,,
,st120,5,Ki Bohn Soo,sk0120,a-26335,Trained,,,,,,,,,
,st121,1,Johk Sool,sk0121,a-26335,Trained,,,,,,,,,
,st122,2,Johk Sool,sk0122,a-26335,Trained,,,,,,,,,
,st123,3,Johk Sool,sk0123,a-26335,Trained,,,,,,,,,
,st124,4,Johk Sool,sk0124,a-26335,Trained,,,,,,,,,
,st125,1,Soo Ki,sk0125,a-26335,Trained,,,,,,,,,
,st126,2,Soo Ki,sk0126,a-26335,Trained,,,,,,,,,
,st127,3,Soo Ki,sk0127,a-26335,Trained,,,,,,,,,
,st128,4,Soo Ki,sk0128,a-26335,Trained,,,,,,,,,
,st129,5,Soo Ki,sk0129,a-26335,Trained,,,,,,,,,
,st130,6,Soo Ki,sk0130,a-26335,Trained,,,,,,,,,
,st131,7,Soo Ki,sk0131,a-26335,Trained,,,,,,,,,
,st132,8,Soo Ki,sk0132,a-26335,Trained,,,,,,,,,
,st133,9,Soo Ki,sk0133,a-26335,Trained,,,,,,,,,
,st134,10,Soo Ki,sk0134,a-26335,Trained,,,,,,,,,
,st135,11,Soo Ki,sk0135,a-26335,Trained,,,,,,,,,
,st136,1,Sohnh Ppae Ki,sk0136,a-26335,Trained,,,,,,,,,
,st137,2,Sohnh Ppae Ki,sk0137,a-26335,Trained,,,,,,,,,
,st138,3,Sohnh Ppae Ki,sk0138,a-26335,Trained,,,,,,,,,
,st139,4,Sohnh Ppae Ki,sk0139,a-26335,Trained,,,,,,,,,
,st140,5,Sohnh Ppae Ki,sk0140,a-26335,Trained,,,,,,,,,
,st141,6,Ki Bohn Soo,sk0141,a-26335,Trained,,,,,,,,,
,st142,7,Ki Bohn Soo,sk0142,a-26335,Trained,,,,,,,,,
,st143,8,Ki Bohn Soo,sk0143,a-26335,Trained,,,,,,,,,
,st144,9,Ki Bohn Soo,sk0144,a-26335,Trained,,,,,,,,,
,st145,10,Ki Bohn Soo,sk0145,a-26335,Trained,,,,,,,,,
,st146,11,Ki Bohn Soo,sk0146,a-26335,Trained,,,,,,,,,
,st147,12,Ki Bohn Soo,sk0147,a-26335,Trained,,,,,,,,,
,st148,13,Ki Bohn Soo,sk0148,a-26335,Trained,,,,,,,,,
,st149,14,Ki Bohn Soo,sk0149,a-26335,Trained,,,,,,,,,
,st150,15,Ki Bohn Soo,sk0150,a-26335,Trained,,,,,,,,,
,st151,5,Johk Sool,sk0151,a-26335,Trained,,,,,,,,,
,st152,6,Johk Sool,sk0152,a-26335,Trained,,,,,,,,,
,st153,7,Johk Sool,sk0153,a-26335,Trained,,,,,,,,,
,st154,8,Johk Sool,sk0154,a-26335,Trained,,,,,,,,,
,st155,12,Soo Ki,sk0155,a-26335,Trained,,,,,,,,,
,st156,12,Soo Ki,sk0156,a-26335,Trained,,,,,,,,,
,st157,12,Soo Ki,sk0157,a-26335,Trained,,,,,,,,,
,st158,12,Soo Ki,sk0158,a-26335,Trained,,,,,,,,,
,st159,12,Soo Ki,sk0159,a-26335,Trained,,,,,,,,,
,st160,12,Soo Ki,sk0160,a-26335,Trained,,,,,,,,,
,st161,12,Soo Ki,sk0161,a-26335,Trained,,,,,,,,,
,st162,1,Sohn Mohk Soo ,sk0162,a-26335,Trained,,,,,,,,,
,st163,2,Sohn Mohk Soo ,sk0163,a-26335,Trained,,,,,,,,,
,st164,3,Sohn Mohk Soo ,sk0164,a-26335,Trained,,,,,,,,,
,st165,4,Sohn Mohk Soo ,sk0165,a-26335,Trained,,,,,,,,,
,st166,5,Sohn Mohk Soo ,sk0166,a-26335,Trained,,,,,,,,,
,st167,6,Sohn Mohk Soo ,sk0167,a-26335,Trained,,,,,,,,,
,st168,19,Soo Ki,sk0168,a-26335,Trained,,,,,,,,,
,st169,20,Soo Ki,sk0169,a-26335,Trained,,,,,,,,,
,st170,21,Soo Ki,sk0170,a-26335,Trained,,,,,,,,,
,st171,22,Soo Ki,sk0171,a-26335,Trained,,,,,,,,,
,st172,23,Soo Ki,sk0172,a-26335,Trained,,,,,,,,,
,st173,24,Soo Ki,sk0173,a-26335,Trained,,,,,,,,,
,st174,25,Soo Ki,sk0174,a-26335,Trained,,,,,,,,,
,st175,26,Soo Ki,sk0175,a-26335,Trained,,,,,,,,,
,st176,27,Soo Ki,sk0176,a-26335,Trained,,,,,,,,,
,st177,28,Soo Ki,sk0177,a-26335,Trained,,,,,,,,,
,st178,29,Soo Ki,sk0178,a-26335,Trained,,,,,,,,,
,st179,9,Johk Sool,sk0179,a-26335,Trained,,,,,,,,,
,st180,30,Soo Ki,sk0180,a-26335,Trained,,,,,,,,,
,st181,31,Soo Ki,sk0181,a-26335,Trained,,,,,,,,,
,st182,32,Soo Ki,sk0182,a-26335,Trained,,,,,,,,,
,st183,1,Eue Bohk Soo,sk0183,a-26335,Trained,,,,,,,,,
,st184,2,Eue Bohk Soo,sk0184,a-26335,Trained,,,,,,,,,
,st185,3,Eue Bohk Soo,sk0185,a-26335,Trained,,,,,,,,,
,st186,4,Eue Bohk Soo,sk0186,a-26335,Trained,,,,,,,,,
,st187,5,Eue Bohk Soo,sk0187,a-26335,Trained,,,,,,,,,
,st188,6,Eue Bohk Soo,sk0188,a-26335,Trained,,,,,,,,,
,st189,10,Johk Sool ,sk0189,a-26335,Trained,,,,,,,,,
,st190,11,Johk Sool ,sk0190,a-26335,Trained,,,,,,,,,
,st191,33,Soo Ki,sk0191,a-26335,Trained,,,,,,,,,
,st192,34,Soo Ki,sk0192,a-26335,Trained,,,,,,,,,
,st193,35,Soo Ki,sk0193,a-26335,Trained,,,,,,,,,
,st194,36,Soo Ki,sk0194,a-26335,Trained,,,,,,,,,
,st195,7,Eue Bohk Soo,sk0195,a-26335,Trained,,,,,,,,,
,st196,8,Eue Bohk Soo,sk0196,a-26335,Trained,,,,,,,,,
,st197,9,Eue Bohk Soo,sk0197,a-26335,Trained,,,,,,,,,
,st198,10,Eue Bohk Soo,sk0198,a-26335,Trained,,,,,,,,,
,st199,11,Eue Bohk Soo,sk0199,a-26335,Trained,,,,,,,,,
,st200,12,Eue Bohk Soo,sk0200,a-26335,Trained,,,,,,,,,
,st201,13,Eue Bohk Soo,sk0201,a-26335,Trained,,,,,,,,,
,st202,12,Johk Sool,sk0202,a-26335,Trained,,,,,,,,,
,st203,13,Johk Sool,sk0203,a-26335,Trained,,,,,,,,,
,st204,37,Soo Ki,sk0204,a-26335,Trained,,,,,,,,,
,st205,38,Soo Ki,sk0205,a-26335,Trained,,,,,,,,,
,st206,39,Soo Ki,sk0206,a-26335,Trained,,,,,,,,,
,st207,40,Soo Ki,sk0207,a-26335,Trained,,,,,,,,,
,st208,1,An Sohn Mok Soo,sk0208,a-26335,Trained,,,,,,,,,
,st209,2,An Sohn Mok Soo,sk0209,a-26335,Trained,,,,,,,,,
,st210,3,An Sohn Mok Soo,sk0210,a-26335,Trained,,,,,,,,,
,st211,4,An Sohn Mok Soo,sk0211,a-26335,Trained,,,,,,,,,
,st212,5,An Sohn Mok Soo,sk0212,a-26335,Trained,,,,,,,,,
,st213,6,An Sohn Mok Soo,sk0213,a-26335,Trained,,,,,,,,,
,st214,14,Johk Sool 14,sk0214,a-26335,Trained,,,,,,,,,
,st215,15,Johk Sool 15,sk0215,a-26335,Trained,,,,,,,,,
,st216,1,Maek Chi Ki,sk0216,a-26335,Trained,,,,,,,,,
,st217,2,Maek Chi Ki,sk0217,a-26335,Trained,,,,,,,,,
,st218,3,Maek Chi Ki,sk0218,a-26335,Trained,,,,,,,,,
,st219,4,Maek Chi Ki,sk0219,a-26335,Trained,,,,,,,,,
,st220,5,Maek Chi Ki,sk0220,a-26335,Trained,,,,,,,,,
,st221,6,Maek Chi Ki,sk0221,a-26335,Trained,,,,,,,,,
,st222,7,Maek Chi Ki,sk0222,a-26335,Trained,,,,,,,,,
,st223,8,Maek Chi Ki,sk0223,a-26335,Trained,,,,,,,,,
,st224,9,Maek Chi Ki,sk0224,a-26335,Trained,,,,,,,,,
,st225,10,Maek Chi Ki,sk0225,a-26335,Trained,,,,,,,,,
,st226,11,Maek Chi Ki,sk0226,a-26335,Trained,,,,,,,,,
,st227,12,Maek Chi Ki,sk0227,a-26335,Trained,,,,,,,,,
,st228,13,Maek Chi Ki,sk0228,a-26335,Trained,,,,,,,,,
,st229,14,Maek Chi Ki,sk0229,a-26335,Trained,,,,,,,,,
,st230,15,Maek Chi Ki,sk0230,a-26335,Trained,,,,,,,,,
,st231,16,Johk Sool,sk0231,a-26335,Trained,,,,,,,,,
,st232,17,Johk Sool,sk0232,a-26335,Trained,,,,,,,,,
,st233,18,Johk Sool,sk0233,a-26335,Trained,,,,,,,,,
,st234,41,Soo Ki,sk0234,a-26335,Trained,,,,,,,,,
,st235,1,Maek Cha Ki,sk0235,a-26335,Trained,,,,,,,,,
,st236,2,Maek Cha Ki,sk0236,a-26335,Trained,,,,,,,,,
,st237,3,Maek Cha Ki,sk0237,a-26335,Trained,,,,,,,,,
,st238,4,Maek Cha Ki,sk0238,a-26335,Trained,,,,,,,,,
,st239,5,Maek Cha Ki,sk0239,a-26335,Trained,,,,,,,,,
,st240,6,Maek Cha Ki,sk0240,a-26335,Trained,,,,,,,,,
,st241,7,Maek Cha Ki,sk0241,a-26335,Trained,,,,,,,,,
,st242,8,Maek Cha Ki,sk0242,a-26335,Trained,,,,,,,,,
,st243,9,Maek Cha Ki,sk0243,a-26335,Trained,,,,,,,,,
,st244,10,Maek Cha Ki,sk0244,a-26335,Trained,,,,,,,,,
,st245,11,Maek Cha Ki,sk0245,a-26335,Trained,,,,,,,,,
,st246,12,Maek Cha Ki,sk0246,a-26335,Trained,,,,,,,,,
,st247,13,Maek Cha Ki,sk0247,a-26335,Trained,,,,,,,,,
,st248,14,Maek Cha Ki,sk0248,a-26335,Trained,,,,,,,,,
,st249,15,Maek Cha Ki,sk0249,a-26335,Trained,,,,,,,,,
,st250,1,Joo Muhk Maga Ki Bon Soo,sk0250,a-26335,Trained,,,,,,,,,
,st251,2,Joo Muhk Maga Ki Bon Soo,sk0251,a-26335,Trained,,,,,,,,,
,st252,3,Joo Muhk Maga Ki Bon Soo,sk0252,a-26335,Trained,,,,,,,,,
,st253,4,Joo Muhk Maga Ki Bon Soo,sk0253,a-26335,Trained,,,,,,,,,
,st254,5,Joo Muhk Maga Ki Bon Soo,sk0254,a-26335,Trained,,,,,,,,,
,st255,6,Joo Muhk Maga Ki Bon Soo,sk0255,a-26335,Trained,,,,,,,,,
,st256,7,Joo Muhk Maga Ki Bon Soo,sk0256,a-26335,Trained,,,,,,,,,
,st257,8,Joo Muhk Maga Ki Bon Soo,sk0257,a-26335,Trained,,,,,,,,,
,st258,9,Joo Muhk Maga Ki Bon Soo,sk0258,a-26335,Trained,,,,,,,,,
,st259,10,Joo Muhk Maga Ki Bon Soo,sk0259,a-26335,Trained,,,,,,,,,
,st260,11,Joo Muhk Maga Ki Bon Soo,sk0260,a-26335,Trained,,,,,,,,,
,st261,12,Joo Muhk Maga Ki Bon Soo,sk0261,a-26335,Trained,,,,,,,,,
,st262,13,Joo Muhk Maga Ki Bon Soo,sk0262,a-26335,Trained,,,,,,,,,
,st263,14,Joo Muhk Maga Ki Bon Soo,sk0263,a-26335,Trained,,,,,,,,,
,st264,15,Joo Muhk Maga Ki Bon Soo,sk0264,a-26335,Trained,,,,,,,,,
,st265,19,Johk Sool,sk0265,a-26335,Trained,,,,,,,,,
,st266,20,Johk Sool,sk0266,a-26335,Trained,,,,,,,,,
,st267,21,Johk Sool,sk0267,a-26335,Trained,,,,,,,,,
,st268,22,Johk Sool,sk0268,a-26335,Trained,,,,,,,,,
,st269,1,Ap Eue Bohk Soo,sk0269,a-26335,Trained,,,,,,,,,
,st270,2,Ap Eue Bohk Soo,sk0270,a-26335,Trained,,,,,,,,,
,st271,3,Ap Eue Bohk Soo,sk0271,a-26335,Trained,,,,,,,,,
,st272,4,Ap Eue Bohk Soo,sk0272,a-26335,Trained,,,,,,,,,
,st273,5,Ap Eue Bohk Soo,sk0273,a-26335,Trained,,,,,,,,,
,st274,6,Ap Eue Bohk Soo,sk0274,a-26335,Trained,,,,,,,,,
,st275,7,Ap Eue Bohk Soo,sk0275,a-26335,Trained,,,,,,,,,
,st276,8,Ap Eue Bohk Soo,sk0276,a-26335,Trained,,,,,,,,,
,st277,9,Ap Eue Bohk Soo,sk0277,a-26335,Trained,,,,,,,,,
,st278,10,Ap Eue Bohk Soo,sk0278,a-26335,Trained,,,,,,,,,
,st279,11,Ap Eue Bohk Soo,sk0279,a-26335,Trained,,,,,,,,,
,st280,12,Ap Eue Bohk Soo,sk0280,a-26335,Trained,,,,,,,,,
,st281,13,Ap Eue Bohk Soo,sk0281,a-26335,Trained,,,,,,,,,
,st282,14,Ap Eue Bohk Soo,sk0282,a-26335,Trained,,,,,,,,,
,st283,15,Ap Eue Bohk Soo,sk0283,a-26335,Trained,,,,,,,,,
,st284,16,Ap Eue Bohk Soo,sk0284,a-26335,Trained,,,,,,,,,
,st285,17,Ap Eue Bohk Soo,sk0285,a-26335,Trained,,,,,,,,,
,st286,18,Ap Eue Bohk Soo,sk0286,a-26335,Trained,,,,,,,,,
,st287,19,Ap Eue Bohk Soo,sk0287,a-26335,Trained,,,,,,,,,
,st288,20,Ap Eue Bohk Soo,sk0288,a-26335,Trained,,,,,,,,,
,st289,1,Dae Eue Bok Soo,sk0289,a-26335,Trained,,,,,,,,,
,st290,2,Dae Eue Bok Soo,sk0290,a-26335,Trained,,,,,,,,,
,st291,3,Dae Eue Bok Soo,sk0291,a-26335,Trained,,,,,,,,,
,st292,4,Dae Eue Bok Soo,sk0292,a-26335,Trained,,,,,,,,,
,st293,5,Dae Eue Bok Soo,sk0293,a-26335,Trained,,,,,,,,,
,st294,6,Dae Eue Bok Soo,sk0294,a-26335,Trained,,,,,,,,,
,st295,7,Dae Eue Bok Soo,sk0295,a-26335,Trained,,,,,,,,,
,st296,8,Dae Eue Bok Soo,sk0296,a-26335,Trained,,,,,,,,,
,st297,9,Dae Eue Bok Soo,sk0297,a-26335,Trained,,,,,,,,,
,st298,10,Dae Eue Bok Soo,sk0298,a-26335,Trained,,,,,,,,,
,st299,11,Dae Eue Bok Soo,sk0299,a-26335,Trained,,,,,,,,,
,st300,12,Dae Eue Bok Soo,sk0300,a-26335,Trained,,,,,,,,,
,st301,13,Dae Eue Bok Soo,sk0301,a-26335,Trained,,,,,,,,,
,st302,14,Dae Eue Bok Soo,sk0302,a-26335,Trained,,,,,,,,,
,st303,15,Dae Eue Bok Soo,sk0303,a-26335,Trained,,,,,,,,,
,st304,16,Dae Eue Bok Soo,sk0304,a-26335,Trained,,,,,,,,,
,st305,17,Dae Eue Bok Soo,sk0305,a-26335,Trained,,,,,,,,,
,st306,18,Dae Eue Bok Soo,sk0306,a-26335,Trained,,,,,,,,,
,st307,19,Dae Eue Bok Soo,sk0307,a-26335,Trained,,,,,,,,,
,st308,20,Dae Eue Bok Soo,sk0308,a-26335,Trained,,,,,,,,,
,st309,21,Dae Eue Bok Soo,sk0309,a-26335,Trained,,,,,,,,,
,st310,22,Dae Eue Bok Soo,sk0310,a-26335,Trained,,,,,,,,,
,st311,23,Dae Eue Bok Soo,sk0311,a-26335,Trained,,,,,,,,,
,st312,1,Kwahn Juhl Ki,sk0312,a-26335,In Progress,,,,,,,,,
,st313,2,Kwahn Juhl Ki,sk0313,a-26335,In Progress,,,,,,,,,
,st314,3,Kwahn Juhl Ki,sk0314,a-26335,In Progress,,,,,,,,,
,st315,4,Kwahn Juhl Ki,sk0315,a-26335,In Progress,,,,,,,,,
,st316,5,Kwahn Juhl Ki,sk0316,a-26335,In Progress,,,,,,,,,
,st317,6,Kwahn Juhl Ki,sk0317,a-26335,In Progress,,,,,,,,,
,st318,7,Kwahn Juhl Ki,sk0318,a-26335,In Progress,,,,,,,,,
,st319,8,Kwahn Juhl Ki,sk0319,a-26335,In Progress,,,,,,,,,
,st320,9,Kwahn Juhl Ki,sk0320,a-26335,In Progress,,,,,,,,,
,st321,10,Kwahn Juhl Ki,sk0321,a-26335,In Progress,,,,,,,,,
,st322,11,Kwahn Juhl Ki,sk0322,a-26335,In Progress,,,,,,,,,
,st323,12,Kwahn Juhl Ki,sk0323,a-26335,In Progress,,,,,,,,,
,st324,13,Kwahn Juhl Ki,sk0324,a-26335,In Progress,,,,,,,,,
,st325,1,Bahng Too Ki,sk0325,a-26335,In Progress,,,,,,,,,
,st326,2,Bahng Too Ki,sk0326,a-26335,In Progress,,,,,,,,,
,st327,3,Bahng Too Ki,sk0327,a-26335,In Progress,,,,,,,,,
,st328,4,Bahng Too Ki,sk0328,a-26335,In Progress,,,,,,,,,
,st329,5,Bahng Too Ki,sk0329,a-26335,In Progress,,,,,,,,,
,st330,1,Mohk Joh Leu Ki,sk0330,a-26335,In Progress,,,,,,,,,
,st331,2,Mohk Joh Leu Ki,sk0331,a-26335,In Progress,,,,,,,,,
,st332,3,Mohk Joh Leu Ki,sk0332,a-26335,In Progress,,,,,,,,,
,st333,4,Mohk Joh Leu Ki,sk0333,a-26335,In Progress,,,,,,,,,
,st334,5,Mohk Joh Leu Ki,sk0334,a-26335,In Progress,,,,,,,,,
,st335,1,Too Ki,sk0335,a-26335,In Progress,,,,,,,,,
,st336,2,Too Ki,sk0336,a-26335,In Progress,,,,,,,,,
,st337,3,Too Ki,sk0337,a-26335,In Progress,,,,,,,,,
,st338,4,Too Ki,sk0338,a-26335,In Progress,,,,,,,,,
,st339,5,Too Ki,sk0339,a-26335,In Progress,,,,,,,,,
,st340,6,Too Ki,sk0340,a-26335,In Progress,,,,,,,,,
,st341,7,Too Ki,sk0341,a-26335,In Progress,,,,,,,,,
,st342,8,Too Ki,sk0342,a-26335,In Progress,,,,,,,,,
,st343,1,Yahng Sahn Mok Soo,sk0343,a-26335,In Progress,,,,,,,,,
,st344,2,Yahng Sahn Mok Soo,sk0344,a-26335,In Progress,,,,,,,,,
,st345,3,Yahng Sahn Mok Soo,sk0345,a-26335,In Progress,,,,,,,,,
,st346,4,Yahng Sahn Mok Soo,sk0346,a-26335,In Progress,,,,,,,,,
,st347,5,Yahng Sahn Mok Soo,sk0347,a-26335,In Progress,,,,,,,,,
,st348,6,Yahng Sahn Mok Soo,sk0348,a-26335,In Progress,,,,,,,,,
,st349,7,Yahng Sahn Mok Soo,sk0349,a-26335,In Progress,,,,,,,,,
,st350,8,Yahng Sahn Mok Soo,sk0350,a-26335,In Progress,,,,,,,,,
,st351,1,Ssahng Soo,sk0351,a-26335,In Progress,,,,,,,,,
,st352,2,Ssahng Soo,sk0352,a-26335,In Progress,,,,,,,,,
,st353,3,Ssahng Soo,sk0353,a-26335,In Progress,,,,,,,,,
,st354,4,Ssahng Soo,sk0354,a-26335,In Progress,,,,,,,,,
,st355,5,Ssahng Soo,sk0355,a-26335,In Progress,,,,,,,,,
,st356,1,Dahn Do Mahk Ki,sk0356,a-26335,In Progress,,,,,,,,,
,st357,2,Dahn Do Mahk Ki,sk0357,a-26335,In Progress,,,,,,,,,
,st358,3,Dahn Do Mahk Ki,sk0358,a-26335,In Progress,,,,,,,,,
,st359,4,Dahn Do Mahk Ki,sk0359,a-26335,In Progress,,,,,,,,,
,st360,5,Dahn Do Mahk Ki,sk0360,a-26335,In Progress,,,,,,,,,
,st361,6,Dahn Do Mahk Ki,sk0361,a-26335,In Progress,,,,,,,,,
,st362,7,Dahn Do Mahk Ki,sk0362,a-26335,In Progress,,,,,,,,,
,st363,8,Dahn Do Mahk Ki,sk0363,a-26335,In Progress,,,,,,,,,
,st364,9,Dahn Do Mahk Ki,sk0364,a-26335,In Progress,,,,,,,,,
,st365,10,Dahn Do Mahk Ki,sk0365,a-26335,In Progress,,,,,,,,,
,st366,11,Dahn Do Mahk Ki,sk0366,a-26335,In Progress,,,,,,,,,
,st367,12,Dahn Do Mahk Ki,sk0367,a-26335,In Progress,,,,,,,,,
,st368,13,Dahn Do Mahk Ki,sk0368,a-26335,In Progress,,,,,,,,,
,st369,14,Dahn Do Mahk Ki,sk0369,a-26335,In Progress,,,,,,,,,
,st370,15,Dahn Do Mahk Ki,sk0370,a-26335,In Progress,,,,,,,,,
,st371,1,Count to 10,sk0371,a-26335,In Progress,,,,,,,,,
,st372,2,Names of Ranks,sk0372,a-26335,Trained,,,,,,,,,
,st373,3,Names of Foots Attacks,sk0373,a-26335,Trained,,,,,,,,,
,st374,4,Commands and Terminology,sk0374,a-26335,Trained,,,,,,,,,
,st375,5,Parts of the Body,sk0375,a-26335,Trained,,,,,,,,,
,st376,6,"Directions, Relationships, and Movements",sk0376,a-26335,Trained,,,,,,,,,
,st377,7,Five Principles of a Warrior,sk0377,a-26335,Trained,,,,,,,,,
,st378,8,Forms,sk0378,a-26335,Trained,,,,,,,,,
,st379,9,Basic Techniques,sk0379,a-26335,Trained,,,,,,,,,
,st380,10,You-Won-Hwa,sk0380,a-26335,Trained,,,,,,,,,
,st381,11,History of Kuk Sool Weapons,sk0381,a-26335,Trained,,,,,,,,,
,st382,12,What is Ki,sk0382,a-26335,Trained,,,,,,,,,
,st383,13,Breathing,sk0383,a-26335,Trained,,,,,,,,,
,st384,14,Modern History of Kuk Sool Won,sk0384,a-26335,Trained,,,,,,,,,
,st385,15,Basic Pressure Points,sk0385,a-26335,Trained,,,,,,,,,
,st386,16,Blocking,sk0386,a-26335,Trained,,,,,,,,,
,st387,17,Locating the Target,sk0387,a-26335,Trained,,,,,,,,,
,st388,18,Sah Doh Mu Sool,sk0388,a-26335,In Progress,,,,,,,,,
,st389,19,Bool Kyo MU Sool,sk0389,a-26335,In Progress,,,,,,,,,
,st390,20,Koong Joong Mu Sool,sk0390,a-26335,In Progress,,,,,,,,,
,st391,1,Juhl Bong Hyung,sk0391,a-26335,In Progress,,,,,,,,,
,st392,2,Juhl Bong Hyung,sk0392,a-26335,In Progress,,,,,,,,,
,st393,1,Joong Bong Il Hyung,sk0393,a-26335,Trained,,,,,,,,,
,st394,2,Joong Bong Il Hyung ,sk0394,a-26335,Trained,,,,,,,,,
,st395,1,Juhl Bong ,sk0395,a-26335,In Progress,,,,,,,,,
,st396,2,Juhl Bong ,sk0396,a-26335,In Progress,,,,,,,,,
,st397,3,Juhl Bong ,sk0397,a-26335,In Progress,,,,,,,,,
,st398,4,Juhl Bong ,sk0398,a-26335,In Progress,,,,,,,,,
,st399,5,Juhl Bong ,sk0399,a-26335,In Progress,,,,,,,,,
,st400,6,Juhl Bong ,sk0400,a-26335,In Progress,,,,,,,,,
,st401,7,Juhl Bong ,sk0401,a-26335,In Progress,,,,,,,,,
,st402,8,Juhl Bong ,sk0402,a-26335,In Progress,,,,,,,,,
,st403,9,Juhl Bong ,sk0403,a-26335,In Progress,,,,,,,,,
,st404,1,Bong Do Liki,sk0404,a-26335,Trained,,,,,,,,,
,st405,2,Bong Do Liki,sk0405,a-26335,Trained,,,,,,,,,
,st406,3,Bong Do Liki,sk0406,a-26335,Trained,,,,,,,,,
,st407,4,Bong Do Liki,sk0407,a-26335,Trained,,,,,,,,,
,st408,5,Bong Do Liki,sk0408,a-26335,Trained,,,,,,,,,
,st409,6,Bong Do Liki,sk0409,a-26335,Trained,,,,,,,,,
,st410,7,Bong Do Liki,sk0410,a-26335,Trained,,,,,,,,,
,st411,8,Bong Do Liki,sk0411,a-26335,Trained,,,,,,,,,
,st412,9,Bong Do Liki,sk0412,a-26335,Trained,,,,,,,,,
,st413,10,Bong Do Liki,sk0413,a-26335,Trained,,,,,,,,,
,st414,11,Bong Do Liki,sk0414,a-26335,Trained,,,,,,,,,
,st415,12,Bong Do Liki,sk0415,a-26335,Trained,,,,,,,,,
,st416,13,Bong Do Liki,sk0416,a-26335,Trained,,,,,,,,,
,st417,14,Bong Do Liki,sk0417,a-26335,Trained,,,,,,,,,
,st418,1,Sword Cutting Technique,sk0418,a-26335,Untrained,,,,,,,,,
,st419,2,Sword Cutting Technique,sk0419,a-26335,Untrained,,,,,,,,,
,st420,3,Sword Cutting Technique,sk0420,a-26335,Untrained,,,,,,,,,
,st421,4,Sword Cutting Technique,sk0421,a-26335,Untrained,,,,,,,,,
,st422,5,Sword Cutting Technique,sk0422,a-26335,Untrained,,,,,,,,,
,st423,6,Sword Cutting Technique,sk0423,a-26335,Untrained,,,,,,,,,
,,,,,,,,,,,,,,,
MEMBERSHIP,,,,,,,,,,,,,,,
,ms0001,1,Trial,,,,,,,,,,,,
,ms0002,2,Standard,,,,,,,,,,,,
,ms0003,3,Black Belt Club,,,,,,,,,,,,
,ms0004,4,Master's Club,,,,,,,,,,,,
,,,,,,,,,,,,,,,
SCHOOL,,,,,,,,,,,,,,,
,keyId,serialNumber,name,address,phone,,,,,,,,,,
,dj0001,1,Brownsville ,1600 E Alton Gloor Rd Suite 110 Brownsville Tx. 78526,9563718431,,,,,,,,,,
,,,,,,,,,,,,,,,
student,,,,,,,,,,,,,,,
,keyId,serialNumber,LastName,firstName,age,rankId,testEligible,testDate,phone,email,address,membershipId,memberSince,renewalDate,schoolId
,a-26335,1,Barkle,John,55,rb016,no,1/1/2030,5037814275,johnbarkle@msn.com,0,ms0004,22-Aug,1-Apr,dj0001
